<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_association>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_association>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_individual>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_association>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_association>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_object>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_physical_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_biological_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_system>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_system>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_biological_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_system>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_system>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_system_component>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_system_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_system_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_biological_system_component>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_system_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_system_component>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_class>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_class>	<http://www.w3.org/2000/01/rdf-schema#comment>	"A class that is a class of any of its subsets"
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_class>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_abstract_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_class>	<http://www.w3.org/2002/07/owl#disjointWith>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_relationship>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_class_of_spatio_temporal_extent>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_class_of_spatio_temporal_extent>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_contract_execution>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_contract_execution>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_agreement_execution>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_contract_execution>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N4afbf2ab4d52483090c2f6dde00f6f70
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_contract_process>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_contract_process>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_agreement_process>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_event>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_event>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_spatio_temporal_extent>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_object>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_intentionally_constructed_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_physical_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_system>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_system>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_functional_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_system>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_functional_system>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_system>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_system>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_system_component>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_system_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_functional_system_component>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_system_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_system_component>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_in_place_biological_component>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_in_place_biological_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_system_component>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_in_place_biological_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_installed_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_in_place_biological_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_ordinary_biological_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_individual>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_individual>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_period_of_time>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_individual>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_individual>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_socially_constructed_activity>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_installed_functional_system_component>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_installed_functional_system_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_installed_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_installed_functional_system_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_functional_system_component>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_installed_object>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_installed_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_ordinary_physical_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_installed_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_system_component>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_intentionally_constructed_object>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_intentionally_constructed_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_individual>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_intentionally_constructed_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_intentionally_constructed_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_offer>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_offer>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_socially_constructed_activity>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_offered>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#ObjectProperty>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_offered>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#offering>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_offered>	<http://www.w3.org/2000/01/rdf-schema#domain>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#product_offering>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_offered>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_individual>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_offered>	<http://www.w3.org/2000/01/rdf-schema#range>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#sales_product>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_biological_object>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_biological_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_biological_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_physical_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_biological_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_ordinary_biological_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_functional_object>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_functional_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_functional_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_functional_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_physical_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_functional_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_ordinary_functional_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_physical_object>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_physical_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_physical_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_ordinary_physical_object>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_ordinary_biological_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_organization>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_organization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_party>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_organization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_socially_constructed_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_organization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_organization>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_organization_component>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_organization_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_socially_constructed_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_organization_component>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_system_component>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_participant>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_participant>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_participant>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:N1b55c43aaeb3490b819499b39c90b6db
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_participant>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:Nb4e8a74e1c13404bb5dac369e788c18c
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_party>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_party>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_party>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_party>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_system>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_period_of_time>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_period_of_time>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_person>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_biological_system>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_party>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_person>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_person_in_position>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<http://www.w3.org/2002/07/owl#Class>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_person_in_position>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_installed_object>
<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_person_in_position>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.semanticweb.org/magma-core/ontologies/hqdm#class_of_state_of_position>
